299,Game,The Outer Worlds,The Outer Worlds,"In the sci-fi RPG The Outer Worlds, explore the furthest reaches of space and encounter a host of factions all vying for power. Who you decide to become will determine the fate of everyone in Halcyon. In the corporate equation for the colony, you are the unplanned variable. Lost in transit while on a colonist ship bound for the furthest edge of the galaxy, you awake decades later than you expected only to find yourself in the midst of a deep conspiracy threatening to destroy the Halcyon colony. As you explore the furthest reaches of space and encounter a host of factions all vying for power, who you decide to become will determine the fate of everyone in Halcyon. In the corporate equation for the colony, you are the unplanned variable. 
<p>
Welcome to the future -- try not to break it.  Build any character you want and set out for thrilling single-player first person role-playing gameplay, including optional flaws based on your own game experience. Lead a crew of companions armed with unique abilities that have their own missions, motivations and ideals. Find your ship and explore the settlements, space stations and other diverse locations in the Halcyon colony. ","In the sci-fi RPG The Outer Worlds, explore the furthest reaches of space and encounter a host of factions all vying for power. Who you decide to become will determine the fate of everyone in Halcyon. In the corporate equation for the colony, you are the unplanned variable. ",2018-12-06 16:37:48.083-08,2019-11-04 18:01:57.816-08,https://www.ign.com/articles/2019/10/22/the-outer-worlds-review,8.5,the-outer-worlds,{RPG},"{Virtuos Games,Obsidian Entertainment}",{Private Division},{},"{US, AU, UK, JP}"
300,Show,The Outsider,The Outsider,"Based on the Stephen King novel, The Outsider centers on an investigation into the death of a local boy which takes an unusual supernatural turn, forcing everyone to question what they believe.","Based on the Stephen King novel, The Outsider centers on an investigation into the death of a local boy which takes an unusual supernatural turn, forcing everyone to question what they believe.",2018-12-03 10:35:04.254-08,2020-01-12 23:10:47.984-08,https://www.ign.com/articles/2020/01/20/the-outsider-episode-3-dark-uncle-review,9,the-outsider,{Drama},{},{HBO},{},
301,Movie,The Perfection,The Perfection,"When troubled musical prodigy Charlotte (Allison Williams) seeks out Elizabeth (Logan Browning), the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.","When troubled musical prodigy Charlotte (Allison Williams) seeks out Elizabeth (Logan Browning), the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.",2019-04-15 09:07:29.169-07,2019-05-23 11:41:45.09-07,https://www.ign.com/articles/2019/05/23/the-perfection-netflix-allison-williams-movie,7.3,the-perfection,{Drama},{},{Netflix},{},
302,Movie,The Silence,The Silence,"When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews (Kiernan Shipka), who lost her hearing at 13, and her family seek refuge in a remote haven. But they discover a sinister cult who are eager to exploit Ally’s heightened senses. The Silence is directed by John R. Leonetti and stars Stanley Tucci, Kiernan Shipka, Miranda Otto, John Corbett, Kate Trotter and Kyle Breitkopf.","When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews and her family seek refuge in a remote haven.",2019-03-27 15:41:33.92-07,2019-05-26 11:28:05.412-07,https://www.ign.com/articles/2019/04/10/netflixs-the-silence-review,5,the-silence-netflix,{Horror},{},{Netflix},{},
303,Show,The Society,The Society,"The Society follows a group of teenagers who are mysteriously transported to a facsimile of their wealthy New England town without any trace of their parents. Their newfound freedom will be fun... but it will also be very dangerous.  As they struggle to figure out what has happened to them and how to get home, they must establish order and form alliances if they want to survive.","The Society follows a group of teenagers who are mysteriously transported to a facsimile of their wealthy New England town without any trace of their parents. Their newfound freedom will be fun... but it will also be very dangerous.  As they struggle to figure out what has happened to them and how to get home, they must establish order and form alliances if they want to survive.",2019-03-28 09:46:44.698-07,2019-05-12 17:10:51.322-07,https://www.ign.com/articles/2019/05/10/netflixs-the-society-season-1-review,8.8,the-society,{Drama},{},{Netflix.com},{},
304,Show,The Spy [Netflix],The Spy,"Sacha Baron Cohen plays Eli Cohen in The Spy, a six episode limited drama series exploring Cohen’s role as a spy for Israel in Syria in the early 1960s. Eli Cohen is one of the most legendary spies in the world. Cohen lived in Damascus undercover in the beginning of the '60s, spying for Israel. He managed to embed himself into Syrian high society and rise through the ranks of their politics. His actions, connections and immense sacrifice have had lasting consequences, shaping the Middle East of today. ","Sacha Baron Cohen plays Eli Cohen in The Spy, a six episode limited drama series exploring Cohen’s role as a spy for Israel in Syria in the early 1960s. ",2018-04-11 11:37:23.459-07,2019-09-09 16:21:38.606-07,https://www.ign.com/articles/2019/09/09/netflix-the-spy-review-sacha-baron-cohen-miniseries-eli-cohen,8,the-spy-netflix,{Drama},{},{Netflix.com},{},
305,Show,The Toys That Made Us,The Toys That Made Us,The minds behind history's most iconic toy franchises discuss the rise -- and sometimes fall -- of their billion-dollar creations.,The minds behind history's most iconic toy franchises discuss the rise -- and sometimes fall -- of their billion-dollar creations.,2019-07-18 16:25:38.018-07,2019-07-18 16:28:55.133-07,https://www.ign.com/articles/2019/11/15/netflixs-the-toys-that-made-us-season-3-review,8.3,the-toys-that-made-us,{Documentary},{},{Netflix.com},{},
306,Show,The World According to Jeff Goldblum,The World According to Jeff Goldblum,"See the world through the eyes of Jeff Goldblum.  Jeff pulls back the curtain on a seemingly familiar object to reveal a world of astonishing connections, fascinating science, and a whole lot of big ideas.","See the world through the eyes of Jeff Goldblum.  Jeff pulls back the curtain on a seemingly familiar object to reveal a world of astonishing connections, fascinating science, and a whole lot of big ideas.",2018-07-25 17:20:34.693-07,2019-11-13 09:13:19.328-08,https://www.ign.com/articles/2019/11/08/disney-plus-the-world-according-to-jeff-goldblum-review,7.6,the-curiosity-of-jeff-goldblum,{Documentary},{},{Disney Plus},{},
307,Movie,They Shall Not Grow Old,They Shall Not Grow Old,"They Shall Not Grow Old is a poignant WWI documentary directed by Academy Award winner Peter Jackson which opens a window to the past in a way that has never been seen or heard before. This extraordinary look at the soldiers and events of the Great War, using film footage captured at the time, now presented as the world has never seen. By utilizing state-of-the-art restoration, colorization and 3D technologies, and pulling from 600 hours of BBC archival interviews, Jackson puts forth an intensely gripping, immersive and authentic experience through the eyes and voices of the British soldiers who lived it.  ",They Shall Not Grow Old is a poignant WWI documentary directed by Academy Award winner Peter Jackson which opens a window to the past in a way that has never been seen or heard before.,2018-12-11 14:51:02.633-08,2018-12-18 10:30:48.483-08,https://www.ign.com/articles/2018/12/18/peter-jacksons-they-shall-not-grow-old-review,7.5,they-shall-not-grow-old,"{War,Documentary}",{},{Warner Bros. Pictures},{},
308,Movie,Tigers Are Not Afraid,Tigers Are Not Afraid,"Writer-director Issa López draws on the real-life consequences of the drug wars in Mexico for her dark fairy tale about orphaned children left behind in the aftermath of violence. Estrella wants nothing more than to be reunited with her missing mother. Her wish is granted with a cruel twist when her mother returns to her from the dead to haunt her every move. Hoping to escape the past, Estrella runs away and joins a gang of street kids who have experienced similar losses. But she soon realizes that the dead and those we lose never truly leave us — and that wishes rarely come true the way you want them to.",Writer-director Issa López draws on the real-life consequences of the drug wars in Mexico for her dark fairy tale about orphaned children left behind in the aftermath of violence.,2019-08-22 12:53:10.748-07,2019-09-16 13:21:26.382-07,https://www.ign.com/articles/2019/09/16/tigers-are-not-afraid-review,9.5,tigers-are-not-afraid,{Drama},{},{},{},
309,Movie,Tokyo Ghoul S,Tokyo Ghoul S,"Now a member of Anteiku, Ken Kaneki grows closer to the ghouls around him. Determined to protect his new home against anti-ghoul forces, he trains his powers in secret. But when the infamous gourmet, Shu Tsukiyama, wishes to savor some half-ghoul flavor, Kaneki’s training is put to the test of a lifetime.","Now a member of Anteiku, Ken Kaneki grows closer to the ghouls around him. Determined to protect his new home against anti-ghoul forces, he trains his powers in secret. But when the infamous gourmet, Shu Tsukiyama, wishes to savor some half-ghoul flavor, Kaneki’s training is put to the test of a lifetime.",2019-07-15 15:49:06.069-07,2019-08-15 12:36:05.182-07,https://www.ign.com/articles/2019/09/13/tokyo-ghoul-s-movie-review,6.5,tokyo-ghoul-s-the-movie,{Action},{},{FUNimation Productions},{},
310,Game,Tom Clancy's Ghost Recon Breakpoint,Ghost Recon Breakpoint,"Tom Clancy’s Ghost Recon Breakpoint puts players back in the boots of the Ghosts, an Elite US Special Operations Unit. But this time they are stranded behind enemy lines, facing their toughest enemy to date! This military shooter is set in a diverse and hostile open world entirely playable solo or in up to four-player co-op. To overcome adversity, players will enjoy total freedom to accomplish their missions and have plenty of tactical options and tools at their disposal, including a set of new military features. They will be able to carry enemies and teammates’ bodies, blend into their environment with prone camo and set up camp with teammates in the bivouac to manage equipment, change classes, and fine-tune their strategies. They will also be able to choose among thousands of customization combinations to create their perfect Ghost, and keep their character and progression through the game in both the main campaign and Player-versus-Player combat. 
<p>
The Wolves, a lethal ex–US Military unit of former Ghosts gone rogue, have taken over the island of Auroa, where the most technically advanced facilities meet wild and untamed nature. Home to drone creators, tech giant Skell Technology, Auroa has fallen into the wrong hands and all contact has been lost. Led by Nomad’s ex-brother-in-arms, Lt. Colonel Cole D. Walker, portrayed by Jon Bernthal, they have reprogrammed Skell’s drones into killing machines and are ready to use them, no matter the casualties. Nomad and the Ghosts are sent in on a recon mission, but their helicopters are shot down. Injured, without support, and hunted down, players will live an intense military experience as they fight to survive, take down the Wolves and regain control of Auroa. ",Tom Clancy’s Ghost Recon Breakpoint is a military shooter set in a diverse and hostile open world entirely playable solo or in up to four-player co-op.,2019-05-08 13:41:17.209-07,2019-11-27 10:12:58.201-08,https://www.ign.com/articles/2019/10/10/tom-clancys-ghost-recon-breakpoint-review,6,ghost-recon-breakpoint,{Shooter},{Ubisoft Paris},{Ubisoft},{},"{US, AU, UK, JP}"
